epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,1025.25,0.65746,0.38047,0.91118,0.9964,0.9945,0.99497,0.91158,0.46921,0.28954,0.84976,0.00113375,0.00113375,0.00113375
37,1052.8,0.65503,0.37948,0.91322,0.99784,0.99354,0.99498,0.91251,0.46,0.28474,0.84819,0.001109,0.001109,0.001109
38,1080.72,0.64754,0.37505,0.91145,0.99784,0.99328,0.99498,0.91103,0.45934,0.28994,0.84568,0.00108425,0.00108425,0.00108425
39,1108.86,0.64483,0.37376,0.91016,0.99774,0.99483,0.99494,0.90994,0.46673,0.28457,0.84803,0.0010595,0.0010595,0.0010595
40,1136.95,0.64705,0.37335,0.90858,0.99712,0.99598,0.99496,0.91136,0.45824,0.28201,0.84499,0.00103475,0.00103475,0.00103475
41,1164.51,0.64378,0.3716,0.90767,0.99669,0.9945,0.99494,0.91236,0.46239,0.28326,0.84574,0.00101,0.00101,0.00101
42,1192.81,0.63614,0.36757,0.90564,0.99641,0.99675,0.99498,0.91335,0.45664,0.27966,0.84447,0.00098525,0.00098525,0.00098525
43,1221.06,0.63995,0.36877,0.90667,0.99664,0.99727,0.99497,0.91704,0.45397,0.27674,0.84325,0.0009605,0.0009605,0.0009605
44,1249.33,0.6353,0.36634,0.90507,0.9972,0.99598,0.99499,0.91651,0.44515,0.27632,0.84222,0.00093575,0.00093575,0.00093575
45,1278.37,0.63079,0.36355,0.90436,0.9967,0.99698,0.99498,0.92365,0.44539,0.26923,0.84236,0.000911,0.000911,0.000911
46,1306.7,0.63259,0.36417,0.90561,0.99741,0.99676,0.99498,0.92451,0.44579,0.27045,0.84151,0.00088625,0.00088625,0.00088625
47,1334.33,0.62592,0.36049,0.90334,0.99756,0.99605,0.99499,0.92463,0.44161,0.26873,0.84007,0.0008615,0.0008615,0.0008615
48,1362.37,0.62323,0.35906,0.90225,0.99773,0.99598,0.99498,0.92585,0.44046,0.26619,0.84017,0.00083675,0.00083675,0.00083675
49,1390.23,0.6213,0.35805,0.90186,0.99799,0.99638,0.99499,0.92433,0.43601,0.26476,0.83844,0.000812,0.000812,0.000812
50,1418.52,0.61791,0.35445,0.90014,0.99773,0.99684,0.99499,0.92269,0.43455,0.26505,0.83863,0.00078725,0.00078725,0.00078725
51,1445.72,0.62054,0.3558,0.90096,0.99806,0.99727,0.99499,0.92672,0.43459,0.26439,0.83886,0.0007625,0.0007625,0.0007625
52,1474.84,0.61365,0.35267,0.89804,0.99842,0.99725,0.995,0.9258,0.43753,0.2634,0.83843,0.00073775,0.00073775,0.00073775
53,1503.4,0.61048,0.35136,0.89837,0.99827,0.99813,0.99499,0.92747,0.43153,0.26114,0.83643,0.000713,0.000713,0.000713
54,1531.81,0.60871,0.34985,0.8989,0.99699,0.99788,0.99499,0.9243,0.43521,0.26125,0.83788,0.00068825,0.00068825,0.00068825
55,1559.62,0.60831,0.34729,0.89755,0.99765,0.99698,0.99499,0.92588,0.43565,0.25952,0.83779,0.0006635,0.0006635,0.0006635
56,1587.94,0.60855,0.34826,0.89939,0.99758,0.99713,0.99498,0.92644,0.42882,0.257,0.83633,0.00063875,0.00063875,0.00063875
57,1615.8,0.60484,0.34566,0.89798,0.99813,0.99786,0.99499,0.92897,0.42885,0.25788,0.83625,0.000614,0.000614,0.000614
58,1644.43,0.60535,0.34572,0.89644,0.99727,0.99684,0.99499,0.92678,0.42593,0.25735,0.83535,0.00058925,0.00058925,0.00058925
59,1673.5,0.59991,0.34328,0.89266,0.99714,0.99785,0.995,0.92766,0.42538,0.25569,0.83501,0.0005645,0.0005645,0.0005645
60,1702.5,0.60244,0.34307,0.89518,0.99776,0.99785,0.99499,0.93267,0.42332,0.25338,0.83466,0.00053975,0.00053975,0.00053975
61,1730.05,0.5973,0.3418,0.89392,0.99756,0.99645,0.99498,0.93155,0.4236,0.25451,0.83503,0.000515,0.000515,0.000515
62,1758.53,0.59494,0.33926,0.89061,0.9967,0.99775,0.99499,0.93081,0.42623,0.2541,0.83471,0.00049025,0.00049025,0.00049025
63,1787.29,0.59535,0.33972,0.89298,0.9977,0.99727,0.99499,0.93083,0.42409,0.2528,0.834,0.0004655,0.0004655,0.0004655
64,1816.92,0.59408,0.33808,0.8938,0.99802,0.99655,0.99499,0.92738,0.41891,0.25301,0.83323,0.00044075,0.00044075,0.00044075
65,1845.83,0.59262,0.33737,0.89376,0.99651,0.9977,0.99499,0.9258,0.42097,0.25253,0.83383,0.000416,0.000416,0.000416
66,1873.64,0.58906,0.33485,0.88996,0.9977,0.99681,0.99499,0.92831,0.41929,0.25,0.83276,0.00039125,0.00039125,0.00039125
67,1902.72,0.58853,0.33509,0.89015,0.99799,0.99725,0.99499,0.93506,0.41839,0.25042,0.83261,0.0003665,0.0003665,0.0003665
68,1930.69,0.58437,0.33192,0.8896,0.99833,0.9967,0.995,0.93088,0.41698,0.24853,0.83232,0.00034175,0.00034175,0.00034175
69,1959.46,0.58706,0.33148,0.89095,0.99784,0.99692,0.995,0.93218,0.41646,0.24717,0.83219,0.000317,0.000317,0.000317
70,1988.12,0.58369,0.33059,0.88949,0.99842,0.99727,0.995,0.93184,0.41835,0.24861,0.83236,0.00029225,0.00029225,0.00029225
71,2017.49,0.51881,0.30609,0.86252,0.99852,0.9977,0.995,0.91859,0.42646,0.25659,0.83391,0.0002675,0.0002675,0.0002675
72,2045.55,0.50894,0.29671,0.85726,0.99836,0.99756,0.99498,0.91932,0.42128,0.26237,0.83243,0.00024275,0.00024275,0.00024275
73,2074.9,0.50374,0.29177,0.85348,0.99883,0.99756,0.99499,0.91733,0.42507,0.25904,0.8327,0.000218,0.000218,0.000218
74,2103.87,0.49987,0.29039,0.85438,0.99914,0.99724,0.995,0.91841,0.42322,0.25563,0.83232,0.00019325,0.00019325,0.00019325
75,2131.68,0.49862,0.28955,0.85396,0.99883,0.99799,0.995,0.91891,0.42279,0.25004,0.83204,0.0001685,0.0001685,0.0001685
76,2159.54,0.49656,0.28654,0.85296,0.99871,0.99742,0.995,0.91995,0.42044,0.2479,0.83145,0.00014375,0.00014375,0.00014375
77,2186.96,0.49424,0.28646,0.85259,0.99828,0.99769,0.995,0.92038,0.42047,0.24562,0.83128,0.000119,0.000119,0.000119
78,2215.59,0.49219,0.28417,0.85144,0.99781,0.99799,0.995,0.92135,0.42019,0.24507,0.83101,9.425e-05,9.425e-05,9.425e-05
79,2244.52,0.48975,0.28314,0.85075,0.99856,0.99758,0.995,0.92184,0.42016,0.24471,0.83089,6.95e-05,6.95e-05,6.95e-05
80,2287.43,0.48562,0.28135,0.85002,0.99799,0.99784,0.99499,0.92244,0.41914,0.2435,0.83053,4.475e-05,4.475e-05,4.475e-05
