epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,869.618,0.69674,0.4123,0.92866,0.9953,0.99057,0.99492,0.89532,0.50014,0.31491,0.85984,0.0072775,0.0072775,0.0072775
24,903.205,0.68671,0.40725,0.92534,0.99445,0.98805,0.99491,0.89668,0.50814,0.30944,0.86028,0.00715375,0.00715375,0.00715375
25,936.896,0.68416,0.40478,0.9254,0.99341,0.98867,0.99484,0.90285,0.49272,0.30488,0.85695,0.00703,0.00703,0.00703
26,970.519,0.67561,0.39955,0.92115,0.99617,0.99221,0.99491,0.90476,0.49546,0.30222,0.85524,0.00690625,0.00690625,0.00690625
27,1004.43,0.67655,0.39746,0.92228,0.99395,0.99181,0.99486,0.89778,0.50994,0.30334,0.85955,0.0067825,0.0067825,0.0067825
28,1038.29,0.66999,0.39434,0.91985,0.99593,0.99474,0.99491,0.90806,0.48117,0.29445,0.85108,0.00665875,0.00665875,0.00665875
29,1071.56,0.66763,0.39203,0.91945,0.99752,0.99223,0.99497,0.90349,0.4841,0.29253,0.85231,0.006535,0.006535,0.006535
30,1104.94,0.66343,0.39204,0.91992,0.99521,0.99015,0.99493,0.91161,0.47417,0.29118,0.84995,0.00641125,0.00641125,0.00641125
31,1138.61,0.65875,0.38671,0.916,0.99495,0.99323,0.99492,0.91116,0.47172,0.2889,0.8483,0.0062875,0.0062875,0.0062875
32,1172.48,0.65557,0.38509,0.91552,0.99738,0.99175,0.99498,0.91281,0.46708,0.28147,0.84543,0.00616375,0.00616375,0.00616375
33,1205.86,0.64874,0.38029,0.91349,0.99533,0.992,0.99495,0.91222,0.46936,0.28196,0.84805,0.00604,0.00604,0.00604
34,1239.32,0.6494,0.38008,0.91235,0.99777,0.99195,0.99495,0.91278,0.46015,0.2783,0.84426,0.00591625,0.00591625,0.00591625
35,1272.19,0.64369,0.37347,0.90884,0.99585,0.9931,0.99497,0.91757,0.46439,0.27985,0.84507,0.0057925,0.0057925,0.0057925
36,1305.57,0.64182,0.37407,0.90998,0.99599,0.99261,0.99494,0.91381,0.46264,0.27752,0.84511,0.00566875,0.00566875,0.00566875
37,1338.86,0.63877,0.3726,0.9095,0.9974,0.99361,0.99498,0.92092,0.45656,0.27305,0.84299,0.005545,0.005545,0.005545
38,1372.3,0.63741,0.37058,0.9113,0.99749,0.99347,0.99497,0.91933,0.44986,0.27177,0.84156,0.00542125,0.00542125,0.00542125
39,1405.39,0.63368,0.36841,0.90697,0.9965,0.99433,0.99498,0.92348,0.44714,0.26833,0.84104,0.0052975,0.0052975,0.0052975
40,1439.14,0.63,0.36584,0.90672,0.99651,0.99704,0.99497,0.91995,0.44415,0.2659,0.83939,0.00517375,0.00517375,0.00517375
41,1472.46,0.6314,0.36528,0.90769,0.99716,0.99455,0.99497,0.92142,0.4438,0.26676,0.83976,0.00505,0.00505,0.00505
42,1505.8,0.62155,0.35972,0.90377,0.99802,0.99488,0.99498,0.92606,0.44172,0.26277,0.83886,0.00492625,0.00492625,0.00492625
43,1539.05,0.62368,0.36019,0.90566,0.99715,0.99221,0.99498,0.92484,0.44179,0.26411,0.8407,0.0048025,0.0048025,0.0048025
44,1573.79,0.61741,0.35716,0.90154,0.99777,0.99483,0.99499,0.92732,0.43837,0.26011,0.83681,0.00467875,0.00467875,0.00467875
45,1607.81,0.61623,0.35726,0.90267,0.99792,0.99557,0.995,0.92682,0.43589,0.25774,0.83701,0.004555,0.004555,0.004555
46,1642.89,0.60963,0.35249,0.90055,0.9979,0.99533,0.99499,0.92821,0.43491,0.25637,0.83594,0.00443125,0.00443125,0.00443125
47,1686.54,0.60907,0.35073,0.8999,0.99763,0.99557,0.99499,0.92406,0.43826,0.25755,0.83692,0.0043075,0.0043075,0.0043075
48,1719.91,0.60898,0.35093,0.9005,0.99827,0.99522,0.99499,0.92556,0.43416,0.25386,0.83568,0.00418375,0.00418375,0.00418375
49,1753.91,0.60655,0.34931,0.8979,0.99802,0.99489,0.99497,0.92973,0.42932,0.25211,0.83471,0.00406,0.00406,0.00406
50,1788.81,0.60513,0.34684,0.89937,0.99827,0.99437,0.99497,0.92815,0.42954,0.25201,0.83476,0.00393625,0.00393625,0.00393625
51,1822.41,0.60196,0.34639,0.89829,0.99778,0.9955,0.99498,0.92939,0.42829,0.25026,0.8346,0.0038125,0.0038125,0.0038125
52,1856.23,0.60007,0.34378,0.89616,0.99798,0.99495,0.99499,0.93,0.42677,0.25126,0.83432,0.00368875,0.00368875,0.00368875
53,1891.84,0.59695,0.34386,0.89563,0.99802,0.99551,0.99499,0.92907,0.42536,0.24949,0.83278,0.003565,0.003565,0.003565
54,1925.81,0.6021,0.34398,0.8963,0.99816,0.9952,0.99498,0.92872,0.4272,0.24913,0.83298,0.00344125,0.00344125,0.00344125
55,1959.11,0.59337,0.33956,0.8951,0.99802,0.99544,0.99499,0.93209,0.42346,0.24782,0.83275,0.0033175,0.0033175,0.0033175
56,1994.07,0.58993,0.33915,0.89509,0.99689,0.99618,0.99499,0.93066,0.42005,0.24608,0.8316,0.00319375,0.00319375,0.00319375
57,2027.33,0.59032,0.33818,0.89158,0.99827,0.99615,0.99499,0.93148,0.42101,0.24502,0.83169,0.00307,0.00307,0.00307
58,2060.84,0.5865,0.3357,0.89188,0.99815,0.99594,0.99499,0.92882,0.42094,0.24468,0.83084,0.00294625,0.00294625,0.00294625
59,2094.81,0.58386,0.33405,0.89194,0.99643,0.99757,0.99499,0.93193,0.41847,0.24504,0.83068,0.0028225,0.0028225,0.0028225
60,2128.11,0.58726,0.33393,0.89176,0.99667,0.99766,0.99498,0.93037,0.419,0.24202,0.83066,0.00269875,0.00269875,0.00269875
61,2161.5,0.58218,0.33296,0.89343,0.99803,0.99621,0.99498,0.93383,0.41681,0.24157,0.83034,0.002575,0.002575,0.002575
62,2195.46,0.58557,0.33268,0.89068,0.99781,0.99581,0.99498,0.93427,0.4163,0.24138,0.83002,0.00245125,0.00245125,0.00245125
63,2227.94,0.58116,0.33,0.88871,0.99753,0.99612,0.99499,0.93443,0.41483,0.24043,0.82951,0.0023275,0.0023275,0.0023275
64,2262.46,0.57918,0.32828,0.89053,0.99766,0.99655,0.99499,0.93547,0.41328,0.2389,0.82932,0.00220375,0.00220375,0.00220375
65,2296.43,0.57446,0.32677,0.8885,0.99751,0.9968,0.99499,0.9354,0.41175,0.23809,0.82895,0.00208,0.00208,0.00208
66,2329.26,0.57214,0.32507,0.88827,0.99854,0.99581,0.99499,0.93407,0.41178,0.23743,0.82847,0.00195625,0.00195625,0.00195625
67,2363.83,0.57022,0.3236,0.88593,0.9983,0.99667,0.99499,0.93637,0.41045,0.2367,0.82812,0.0018325,0.0018325,0.0018325
68,2397.09,0.57134,0.32321,0.88716,0.99803,0.99643,0.99499,0.93633,0.41193,0.23628,0.82837,0.00170875,0.00170875,0.00170875
69,2430.61,0.56842,0.32262,0.88741,0.99753,0.99631,0.99499,0.936,0.41101,0.23671,0.82835,0.001585,0.001585,0.001585
70,2464.5,0.56483,0.31837,0.88607,0.99803,0.99686,0.99499,0.93698,0.40936,0.23571,0.82777,0.00146125,0.00146125,0.00146125
71,2498.35,0.50125,0.29262,0.85895,0.99766,0.99767,0.99499,0.92523,0.41265,0.23608,0.8281,0.0013375,0.0013375,0.0013375
72,2532.36,0.49349,0.28419,0.8543,0.99771,0.99741,0.99499,0.92372,0.41326,0.23585,0.82862,0.00121375,0.00121375,0.00121375
73,2566.76,0.49106,0.2826,0.85356,0.99814,0.99729,0.99499,0.92363,0.41281,0.23487,0.82812,0.00109,0.00109,0.00109
74,2600.81,0.48672,0.27901,0.85356,0.99789,0.99754,0.99499,0.92476,0.41333,0.23302,0.82791,0.00096625,0.00096625,0.00096625
75,2634.06,0.48732,0.27944,0.85343,0.99877,0.99717,0.99499,0.92504,0.41335,0.2318,0.82763,0.0008425,0.0008425,0.0008425
76,2667.4,0.4804,0.27415,0.85169,0.9981,0.99791,0.99499,0.9248,0.41319,0.23139,0.82744,0.00071875,0.00071875,0.00071875
77,2700.93,0.48177,0.27474,0.85106,0.99815,0.99766,0.99499,0.92531,0.41263,0.2302,0.82743,0.000595,0.000595,0.000595
78,2734.72,0.47665,0.2716,0.84777,0.99824,0.99778,0.99499,0.92525,0.4124,0.22998,0.82735,0.00047125,0.00047125,0.00047125
79,2767.83,0.47435,0.27036,0.84938,0.99852,0.99749,0.99499,0.92557,0.41174,0.22934,0.82704,0.0003475,0.0003475,0.0003475
80,2801.58,0.47353,0.26864,0.84783,0.99889,0.99738,0.99499,0.92561,0.41212,0.22936,0.82707,0.00022375,0.00022375,0.00022375
